	ao_ad	ao_adex	ao_adn	ao_ate	ao_cc	ao_dd	ao_ddc	ao_ddi	ao_ddin	ao_ddn	ao_ddnn	ao_lst	ao_nni	ao_nnin	ao_od	ao_odi	ao_odin	ao_odn	ao_odnn	ao_odt	ao_oth	ao_slr	ba_cn	fp_yr	ricf_oid
842	11,750,000.00	0.00	7,161,200.00	132,197,208.03	126,072,157.37	11,750,000.00	500,000.00	11,250,000.00	0.00	7,161,200.00	7,161,200.00	1,000,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	401,297.80	5,723,752.86	中国法律援助基金会	2016	248
843	0.00	1.40	0.00	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3,586,642.19	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	天津市一凡慈善基金会	2016	6381
844	319,950.00	0.00	0.00	338,467.00	338,000.00	319,950.00	0.00	319,950.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	467.00	0.00	鞍山市公安民警英烈救助基金会	2016	3276
845	305,000.00	5,574.81	0.00	816,670.84	680,000.00	305,000.00	0.00	305,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	131,096.03	广西革命老区建设基金会	2016	1643
846	13,654,974.92	0.00	0.00	21,402,871.56	20,974,000.00	13,654,974.92	2,500,000.00	11,154,974.92	0.00	0.00	0.00	62,420,695.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	918.20	427,953.36	亨通慈善基金会	2016	360
847	690,000.00	72,818.71	0.00	2,532,852.57	2,385,376.86	690,000.00	600,000.00	90,000.00	0.00	0.00	0.00	24,349,315.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74,657.00	华侨茶业发展研究基金会	2016	751
848	10,821,045.31	10,380.00	0.00	7,822,470.47	7,806,805.47	10,433,805.86	1,416,552.67	9,017,253.19	0.00	0.00	0.00	35,009,290.47	0.00	null	387,239.45	383,986.78	0.00	3,252.67	0.00	0.00	5,285.00	0.00	兰州大学教育发展基金会	2016	397
849	1,577,142.85	32,457.26	0.00	1,171,597.28	1,136,480.02	1,577,142.85	1,577,142.85	0.00	0.00	0.00	0.00	80,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	660.00	2,000.00	重庆市青年志愿服务基金会	2016	3098
850	1,107,800.00	2,535.00	0.00	1,935,369.00	1,932,834.00	1,107,800.00	0.00	1,107,800.00	0.00	0.00	0.00	3,267,818.76	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	浙江省龙游中学奖教奖学基金会	2016	2315
851	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	陕西泰尔文化教育基金会	2016	3178
852	4,177,000.00	0.00	0.00	17,509,626.53	16,562,995.51	4,177,000.00	3,000.00	4,174,000.00	0.00	0.00	0.00	102,834,163.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	946,631.02	智善公益基金会	2016	1792
853	3,535,000.00	4,922.00	0.00	4,922.00	0.00	3,535,000.00	35,000.00	3,500,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	宁夏盐池卫生发展基金会	2016	5568
854	11,200,000.00	426,811.89	0.00	25,487,484.74	23,371,217.60	11,200,000.00	1,200,000.00	10,000,000.00	0.00	0.00	0.00	33,958,043.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1,689,455.25	华民慈善基金会	2016	752
855	1,500,000.00	19,794.11	0.00	505,950.11	486,156.00	0.00	0.00	0.00	0.00	0.00	0.00	3,067,522.70	0.00	0.00	1,500,000.00	0.00	0.00	1,500,000.00	0.00	0.00	0.00	0.00	浙江省惠民慈善基金会	2016	2284
856	10,490,100.00	102,430.91	0.00	3,753,610.49	3,066,200.88	10,490,100.00	600,000.00	9,890,100.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	356,300.52	228,678.18	中国国际问题研究基金会	2016	228
857	9,622,140.73	64,638.76	0.00	91,090.26	0.00	9,622,140.73	9,622,140.73	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	6,051.50	20,400.00	葫芦岛市教育基金会	2016	5514
858	0.00	2,240.00	0.00	18,492.44	6,000.00	0.00	0.00	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	-27.49	10,279.93	云南省禁毒与防治艾滋病基金会	2016	345
859	1,830,601.65	36,496.92	0.00	1,662,520.15	1,522,509.23	1,830,601.65	16,601.65	1,814,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	2,264.00	101,250.00	广西扶贫基金会	2016	1625
860	3,450,000.00	0.00	0.00	4,956,000.00	4,956,000.00	3,450,000.00	0.00	3,450,000.00	0.00	0.00	0.00	6,548,883.52	null	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	广西和合济困助学基金会	2016	4193
861	16,833,783.43	192,103.50	5,620,740.00	18,746,462.42	18,552,992.93	16,833,783.43	3,121,207.13	13,712,576.30	5,620,740.00	5,620,740.00	0.00	28,816,169.44	null	null	0.00	0.00	0.00	0.00	0.00	0.00	1,365.99	0.00	思利及人公益基金会	2016	1681
862	573,385.59	13,440.78	0.00	443,465.59	365,905.56	573,385.59	573,385.59	0.00	0.00	0.00	0.00	150,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	64,119.25	0.00	延安教科文发展基金会	2016	1648
863	0.00	16,599.00	0.00	932,799.00	870,000.00	0.00	0.00	0.00	0.00	0.00	0.00	1,111,565.35	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	46,200.00	福建省龙岩扶贫基金会	2016	2826
864	5,089,995.67	232,882.71	7,067,500.00	12,281,039.50	11,892,881.00	5,089,995.67	30,000.00	5,059,995.67	7,067,500.00	7,067,500.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	155,275.79	陕西省残疾人福利基金会	2016	3197
865	25,377,130.30	0.00	0.00	26,257,062.46	26,052,880.50	0.00	0.00	0.00	0.00	0.00	0.00	21,348,707.96	null	null	0.00	0.00	0.00	0.00	0.00	0.00	4,569.58	199,612.38	亿利公益基金会	2016	363
866	1,412,267.00	7,942.00	0.00	1,402,392.00	1,394,450.00	1,412,267.00	0.00	1,412,267.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	重庆市巫山县教育基金会	2016	6577
867	3,330.00	0.00	0.00	539,159.77	536,159.77	3,330.00	370.00	2,960.00	0.00	0.00	0.00	1,728,988.87	null	null	0.00	0.00	0.00	0.00	0.00	0.00	3,000.00	0.00	浙江省百世慈善公益基金会	2016	4123
868	0.00	18,948.00	0.00	1,800,123.26	1,632,558.90	0.00	0.00	0.00	0.00	0.00	0.00	20,403,496.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22,616.36	126,000.00	河南省中原发展研究基金会	2016	2091
869	14,671,515.00	0.00	0.00	24,729,500.00	22,266,000.00	14,671,515.00	1,515.00	14,670,000.00	0.00	0.00	0.00	2,000,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	3,000.00	2,460,500.00	中国医药卫生事业发展基金会	2016	216
870	163,672,989.43	146,335.60	0.00	25,395,660.10	24,945,163.85	28,613,900.00	10,468,000.00	18,145,900.00	0.00	0.00	0.00	147,047,271.56	0.00	0.00	135,059,089.43	22,352,797.53	0.00	112,706,291.90	0.00	0.00	304,160.65	0.00	宁波大学教育发展基金会	2016	1164
871	16,920,000.00	15,891.18	0.00	16,655,710.62	16,584,299.44	16,920,000.00	0.00	16,920,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	55,520.00	河南省体育发展基金会	2016	2097
872	20,000,000.00	82,247.93	0.00	5,648,958.55	4,459,336.60	20,000,000.00	0.00	20,000,000.00	0.00	0.00	0.00	46,819,905.95	null	null	0.00	0.00	0.00	0.00	0.00	0.00	377,492.18	729,881.84	东润公益基金会	2016	4640
873	96,400.00	4,415.00	0.00	214,961.13	209,776.00	96,400.00	400.00	96,000.00	0.00	0.00	0.00	2,008,565.23	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	770.13	0.00	辽宁省众德慈善基金会	2016	4434
874	3,532,000.00	41,888.10	0.00	4,279,640.60	4,071,452.50	3,532,000.00	0.00	3,532,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	900.00	165,400.00	云南省老龄事业发展基金会	2016	347
875	1,423,646.00	2,000.00	0.00	1,242,774.00	1,240,000.00	1,423,646.00	163,646.00	1,260,000.00	0.00	0.00	0.00	4,005,936.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	774.00	0.00	河北省燕山大学教育基金会	2016	2065
876	2,803,100.00	89,052.96	0.00	14,683,232.07	8,803,411.80	2,803,100.00	10,000.00	2,793,100.00	0.00	0.00	0.00	67,825,373.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5,187,767.31	603,000.00	浙江正泰公益基金会	2016	2239
877	500,000.00	0.00	0.00	1,199,019.20	1,193,676.60	500,000.00	500,000.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	5,342.60	0.00	永康市人民教育基金会	2016	1873
878	180,000.00	5,314.40	0.00	175,269.10	169,547.50	180,000.00	0.00	180,000.00	0.00	0.00	0.00	2,100,864.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	407.20	0.00	浙江省陈再爱心基金会	2016	2309
879	2,200,800.00	107,241.32	0.00	3,445,411.16	3,334,515.00	2,200,800.00	800.00	2,200,000.00	0.00	0.00	0.00	3,583,942.60	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	-7,373.66	11,028.50	浙江圣奥慈善基金会	2016	2217
880	16,248,000.00	86,944.09	0.00	16,546,805.23	16,459,861.14	16,248,000.00	0.00	16,248,000.00	0.00	0.00	0.00	21,976,393.14	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	重庆市沙坪坝区教育发展基金会	2016	4374
881	8,980.00	10,450.20	0.00	170,544.90	141,502.40	8,980.00	8,980.00	0.00	0.00	0.00	0.00	0.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	4,048.30	14,544.00	河北省蒲公英公益慈善基金会	2016	5274
882	1,700,000.00	3,200.00	0.00	1,253,200.00	1,250,000.00	1,700,000.00	100,000.00	1,600,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	盘锦市公安民警英烈救助基金会	2016	3587
883	0.00	0.00	0.00	227,438.00	200,000.00	0.00	0.00	0.00	0.00	0.00	0.00	2,216,766.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5,638.00	21,800.00	河南省原动力公益基金会	2016	2108
884	6,536,019.10	29,594.20	0.00	3,444,454.70	3,414,860.50	6,536,019.10	800.00	6,535,219.10	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	云南省公安民警英烈基金会	2016	332
885	1,120,447.00	25,373.50	0.00	966,300.50	898,423.00	1,120,447.00	0.00	1,120,447.00	0.00	0.00	0.00	8,396,606.53	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	1,204.00	41,300.00	浙江省舟山市东海教育基金会	2016	2305
886	161,200.00	2,005.00	0.00	673,156.00	671,151.00	161,200.00	0.00	161,200.00	0.00	0.00	0.00	6,048,034.40	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	宁波市鄞州区正始中学教育发展基金会	2016	1181
887	2,200,000.00	115,016.60	0.00	4,935,592.03	4,760,575.43	2,200,000.00	0.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	60,000.00	杭州市老龄事业发展基金会	2016	1814
888	191,567.10	19,707.50	0.00	307,559.40	281,967.10	191,567.10	0.00	191,567.10	0.00	0.00	0.00	10,703,637.04	null	null	0.00	0.00	0.00	0.00	0.00	0.00	5,884.80	0.00	辽宁省辽宁工程技术大学教育基金会	2016	3028
889	501,995.96	5,746.40	0.00	86,875.11	90,000.00	501,995.96	167,283.96	334,712.00	0.00	0.00	0.00	3,001,025.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-8,871.29	0.00	西安外事学院教育基金会	2016	4968
890	81,645.00	148,372.03	1,100,000.00	7,285,116.52	6,822,483.88	81,645.00	81,645.00	0.00	1,100,000.00	1,100,000.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	7,053.70	307,206.91	福州见义勇为基金会	2016	2753
891	5,455,101.80	12,994.50	0.00	2,294,994.50	2,282,000.00	5,455,101.80	5,455,101.80	0.00	0.00	0.00	0.00	13,528,068.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	甘肃兴华青少年助学基金会	2016	2687
892	68,202,313.32	475,067.01	32,800.00	61,623,648.18	59,715,000.12	68,202,313.32	10,537,580.33	57,664,732.99	32,800.00	32,800.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	423,676.50	1,009,904.55	重庆市红十字基金会	2016	3444
893	550,494.20	13,280.00	0.00	792,365.44	732,165.44	550,494.20	490,494.20	60,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	1,560.00	45,360.00	河南中原大佛基金会	2016	2082
894	508,050.23	15,191.80	0.00	576,181.80	553,585.00	508,050.23	300,050.23	208,000.00	0.00	0.00	0.00	6,735,398.46	null	null	0.00	0.00	0.00	0.00	0.00	0.00	205.00	7,200.00	重庆西南政法大学教育基金会	2016	3102
895	193,001.00	0.00	0.00	380,920.14	381,000.00	193,001.00	0.00	193,001.00	0.00	0.00	0.00	4,964,063.50	null	null	0.00	0.00	0.00	0.00	0.00	0.00	-79.86	0.00	浙江华坤教育基金会	2016	2211
896	40,378,888.25	0.00	1,204,115.00	19,557,332.73	19,508,766.30	38,653,748.93	22,309,296.83	16,344,452.10	1,204,115.00	1,204,115.00	0.00	86,200,466.01	0.00	0.00	1,725,139.32	1,330,618.31	0.00	394,521.01	0.00	0.00	0.00	48,566.43	中国农业大学教育基金会	2016	212
897	10,000,000.00	4,266.00	0.00	161,377.00	157,111.00	10,000,000.00	10,000,000.00	0.00	0.00	0.00	0.00	1,904,916.65	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	甘肃吉瑞公益基金会	2016	4482
898	19,936,899.23	170,556.75	0.00	15,599,209.27	14,958,824.97	19,598,953.63	3,525,482.24	16,073,471.39	0.00	0.00	0.00	50,619,194.23	0.00	0.00	337,945.60	337,945.60	0.00	0.00	0.00	0.00	129,196.46	340,631.09	辽宁省大连理工大学教育发展基金会	2016	3013
899	507,532.03	0.00	40,383.40	441,478.92	410,196.90	507,532.03	507,532.03	0.00	0.00	40,383.40	40,383.40	3,076,862.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	905.00	30,377.02	河北慈氏基金会	2016	2042
900	19,279,888.99	114,601.32	0.00	29,046,377.38	24,229,082.39	18,521,032.75	8,595,763.00	9,925,269.75	0.00	0.00	0.00	311,134,142.36	0.00	0.00	758,856.24	758,856.24	0.00	0.00	0.00	0.00	4,434,592.63	268,101.04	西北工业大学教育基金会	2016	2937
901	1,293,928.67	10,666.64	206,880.00	1,283,680.88	1,175,146.80	1,293,928.67	504,442.18	789,486.49	51,600.00	206,880.00	155,280.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	6,857.40	91,010.04	贵州省同心光彩事业基金会	2016	2965
902	200,000.00	2,295.00	0.00	178,395.00	176,100.00	200,000.00	0.00	200,000.00	0.00	0.00	0.00	1,940,964.08	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	浙江矾都慈善基金会	2016	2316
903	0.00	87,610.00	0.00	1,031,236.42	928,415.22	0.00	0.00	0.00	0.00	0.00	0.00	4,483,487.42	null	null	0.00	0.00	0.00	0.00	0.00	0.00	3,011.20	12,200.00	浙江省寅幸慈善基金会	2016	2275
904	0.00	0.00	0.00	3,000.00	3,000.00	0.00	0.00	0.00	0.00	0.00	0.00	42,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	浙江一开慈善基金会	2016	2199
905	0.00	4,763.00	0.00	854,763.00	850,000.00	0.00	0.00	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	天津市网球发展基金会	2016	1095
906	5,000,000.00	0.00	0.00	17,370.00	10,000.00	5,000,000.00	5,000,000.00	0.00	0.00	0.00	0.00	5,000,000.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	7,370.00	浙江省明慈慈善基金会	2016	5637
907	5,021,000.00	54,854.70	0.00	13,157,022.80	13,098,068.10	5,021,000.00	21,000.00	5,000,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	4,100.00	0.00	河南省公安民警英烈基金会	2016	2100
908	0.00	5,500.00	0.00	464,823.13	458,900.00	0.00	0.00	0.00	0.00	0.00	0.00	3,717,314.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	423.13	0.00	吉林省大禹助学基金会	2016	917
909	25,100,000.00	23,673.42	0.00	2,576,046.62	2,470,759.70	25,100,000.00	25,100,000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	81,613.50	浙江文德公益基金会	2016	4908
910	150,000.00	5,417.00	0.00	168,833.00	162,796.00	150,000.00	0.00	150,000.00	0.00	0.00	0.00	2,023,043.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	620.00	0.00	河南省中伟业爱心教育基金会	2016	3713
911	52,000.00	2,000.00	0.00	113,282.78	112,000.00	52,000.00	52,000.00	0.00	0.00	0.00	0.00	1,732,129.05	null	null	0.00	0.00	0.00	0.00	0.00	0.00	-717.22	0.00	浙江省华福慈善基金会	2016	2260
912	51,584.99	0.00	0.00	333,395.05	331,981.15	51,584.99	51,584.99	0.00	0.00	0.00	0.00	1,882,861.14	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	1,413.90	0.00	浙江省必达爱心慈善基金会	2016	2283
913	2,296,988.00	0.00	0.00	2,532,042.20	2,334,530.77	2,296,988.00	100,000.00	2,196,988.00	0.00	0.00	0.00	16,905,879.50	null	null	0.00	0.00	0.00	0.00	0.00	0.00	1,126.00	196,385.43	厦门中山医院基金会	2016	859
914	554,903.62	5,677.25	619,434.00	998,778.85	922,926.00	554,903.62	0.00	554,903.62	619,434.00	619,434.00	0.00	3,241,865.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	881.60	69,294.00	辽宁省抚顺市爱心教育基金会	2016	3015
915	2,452,600.00	0.00	0.00	2,384,300.00	2,372,300.00	2,452,600.00	2,452,600.00	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	12,000.00	0.00	永嘉县人民教育基金会	2016	1868
916	6,959,300.00	0.00	8,981,991.79	24,873,245.14	24,421,900.22	6,959,300.00	0.00	6,959,300.00	8,981,991.79	8,981,991.79	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	451,344.92	黑龙江省残疾人福利基金会	2016	3327
917	1,500.00	93,493.89	0.00	105,286.90	4,535.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	158.01	7,100.00	浙江省幸福慈善基金会	2016	5340
918	0.00	36,444.30	0.00	904,279.78	867,835.48	0.00	0.00	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	河北省道路交通事故救助基金会	2016	4007
919	3,192,877.14	122,909.47	0.00	4,164,870.12	3,813,288.76	3,192,877.14	0.00	3,192,877.14	0.00	0.00	0.00	30,210,099.09	null	null	0.00	0.00	0.00	0.00	0.00	0.00	180,991.89	47,680.00	浙江富通感恩慈善基金会	2016	2227
920	0.00	6,360.00	0.00	126,360.00	120,000.00	0.00	0.00	0.00	0.00	0.00	0.00	1,657,134.67	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	磐安县周大庆体育发展基金会	2016	2743
921	0.00	7,515.00	0.00	7,515.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	372,929.12	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	浙江省合盛慈善基金会	2016	2265
922	0.00	532.00	0.00	112,532.00	112,000.00	0.00	0.00	0.00	0.00	0.00	0.00	2,457,122.57	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	陕西咸阳秦都区教育发展基金会	2016	3873
923	32,171,834.69	0.00	0.00	30,887,111.70	29,412,648.99	30,656,349.49	13,579,669.42	17,076,680.07	0.00	0.00	0.00	2	Match failed	Match failed	1,515,485.20	0.00	0.00	1,515,485.20	0.00	0.00	0.00	1,474,462.71	浙江省青少年发展基金会	2016	2310
924	0.00	1,479.90	0.00	1,479.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2,004,907.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	黑龙江幼儿师范高等专科学校教育发展基金会	2016	4322
925	0.00	14,120.00	0.00	5,817,855.00	5,803,700.00	0.00	0.00	0.00	0.00	0.00	0.00	null	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	35.00	0.00	长春市公安民警优抚基金会	2016	3132
926	22,774,227.56	149,617.49	0.00	27,509,782.28	27,279,932.32	22,613,227.56	22,613,227.56	0.00	0.00	0.00	0.00	1,847,850.00	Match failed	Match failed	161,000.00	0.00	0.00	161,000.00	0.00	0.00	null	80,232.47	广西青少年发展基金会	2016	1642
927	0.00	0.00	0.00	30,212,525.00	7,012,225.00	0.00	0.00	0.00	0.00	0.00	0.00	158,317,146.21	null	null	0.00	0.00	0.00	0.00	0.00	0.00	23,200,300.00	0.00	陕西省府谷县城乡居民大病医疗救助基金会	2016	3191
928	328,226.76	0.00	0.00	675,341.49	607,803.15	328,226.76	328,226.76	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	471.66	67,066.68	贵州省六盘水市见义勇为基金会	2016	2963
929	147,200.00	4,945.00	0.00	223,941.00	218,996.00	147,200.00	147,200.00	0.00	0.00	0.00	0.00	2,577,848.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	null	0.00	东北电力大学教育基金会	2016	4413
930	4,618,953.41	17,688.97	0.00	602,757.78	452,032.13	4,444,341.50	2,000.00	4,616,953.41	0.00	0.00	0.00	300,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	0.00	133,036.68	重庆市江北群团公益基金会	2016	5104
931	0.00	45,963.52	0.00	905,290.46	838,126.94	0.00	0.00	0.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	200.00	21,000.00	大连市见义勇为基金会	2016	1052
932	5,118,049.72	0.00	0.00	14,000,640.58	13,648,893.92	5,118,049.72	2,237,891.72	2,880,158.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	75,179.35	276,567.31	中国生物多样性保护与绿色发展基金会	2016	253
933	2,905,978.00	59,091.00	0.00	1,656,070.39	1,558,821.90	2,905,978.00	367,754.00	2,538,224.00	0.00	0.00	0.00	10,512,892.39	null	null	0.00	0.00	0.00	0.00	0.00	0.00	2,157.49	36,000.00	榆林学院教育发展基金会	2016	1843
934	274,123,381.24	0.00	173,155,153.91	624,241,583.84	605,311,582.18	256,177,647.40	69,428,956.85	186,748,690.55	168,134,604.56	173,155,153.91	5,020,549.35	200,000.00	Match failed	Match failed	17,945,733.84	17,928,502.10	0.00	17,231.74	0.00	0.00	0.00	18,930,001.66	中国妇女发展基金会	2016	230
935	50,000.00	139,578.73	0.00	1,928,840.02	1,681,250.00	50,000.00	0.00	50,000.00	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	4,011.29	104,000.00	嘉兴市秀洲区农业技术推广基金会	2016	973
936	0.00	2,000.00	0.00	52,360.00	50,000.00	0.00	0.00	0.00	0.00	0.00	0.00	1,330,484.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	360.00	0.00	浙江省维德慈善基金会	2016	2299
937	7,746,200.00	0.00	0.00	6,735,504.15	6,647,286.85	7,746,200.00	2,390,000.00	5,356,200.00	0.00	0.00	0.00	1,000,000.00	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	-31,480.97	119,698.27	云南省光彩事业基金会	2016	3618
938	350,035,704.96	0.00	77,375,227.86	376,039,805.70	357,090,068.50	325,037,812.41	68,952,252.48	256,085,559.93	73,222,818.26	73,245,627.86	22,809.60	27,000,000.00	Match failed	Match failed	24,997,892.55	24,832,928.46	4,129,600.00	164,964.09	0.00	4,129,600.00	-171,220.04	19,120,957.24	中国儿童少年基金会	2016	207
939	1,421,274.06	33,809.40	0.00	1,417,776.01	1,294,566.61	1,421,274.06	0.00	1,421,274.06	0.00	0.00	0.00	2	Match failed	Match failed	0.00	0.00	0.00	0.00	0.00	0.00	null	89,400.00	辽宁省公益基金会	2016	3005
940	7,360,720.03	160,821.88	0.00	6,122,255.25	5,853,433.37	7,360,720.03	75,256.86	7,285,463.17	0.00	0.00	0.00	5,195,644.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	108,000.00	浙江省微笑明天慈善基金会	2016	2282
941	0.00	17,540.00	0.00	180,650.00	163,110.00	0.00	0.00	0.00	0.00	0.00	0.00	2,022,348.35	0.00	null	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	天津市滨海社会救助基金会	2016	1089
942	4,985,691.80	48,575.83	0.00	2,977,076.28	2,752,822.96	4,985,691.80	3,075,683.69	1,910,008.11	0.00	0.00	0.00	2,455,856.52	null	null	0.00	0.00	0.00	0.00	0.00	0.00	-724.51	176,402.00	河北省孝行慈善基金会	2016	4368
943	20,319,510.00	3,000.00	0.00	16,031,000.00	16,000,000.00	20,319,510.00	20,319,510.00	0.00	0.00	0.00	0.00	3,496,297.00	null	null	0.00	0.00	0.00	0.00	0.00	0.00	null	28,000.00	金华市外国语学校教育发展基金会	2016	3107
